C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_17_473.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_17_473.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_17_473.jpg,0,1,0,30.18984
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_17_564.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_17_564.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_17_564.jpg,0,1,0,30.18981
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_17_654.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_17_654.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_17_654.jpg,0,1,0,30.18983
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_17_741.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_17_741.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_17_741.jpg,0,1,0,30.18983
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_17_834.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_17_834.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_17_834.jpg,0,1,0,30.18983
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_17_924.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_17_924.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_17_924.jpg,0,1,0,30.18981
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_012.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_012.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_012.jpg,0,1,0,30.18982
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_102.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_102.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_102.jpg,0,1,0,30.18983
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_190.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_190.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_190.jpg,-0.15,1,0,30.18388
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_278.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_278.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_278.jpg,-0.35,1,0,30.16327
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_369.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_369.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_369.jpg,0,1,0,30.18907
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_457.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_457.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_457.jpg,0,1,0,30.18974
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_549.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_549.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_549.jpg,0,1,0,30.18987
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_636.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_636.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_636.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_724.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_724.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_724.jpg,0,1,0,30.1899
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_811.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_811.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_811.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_902.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_902.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_902.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_18_989.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_18_989.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_18_989.jpg,0,1,0,30.18993
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_077.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_077.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_077.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_168.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_168.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_168.jpg,0,1,0,30.18993
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_257.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_257.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_257.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_343.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_343.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_343.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_432.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_432.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_432.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_518.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_518.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_518.jpg,0,1,0,30.1899
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_608.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_608.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_608.jpg,0,1,0,30.18993
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_692.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_692.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_692.jpg,0,1,0,30.1899
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_778.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_778.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_778.jpg,0,1,0,30.18994
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_866.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_866.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_866.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_19_955.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_19_955.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_19_955.jpg,0,1,0,30.18994
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_043.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_043.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_043.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_132.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_132.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_132.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_218.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_218.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_218.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_309.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_309.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_309.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_397.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_397.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_397.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_486.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_486.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_486.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_574.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_574.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_574.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_664.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_664.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_664.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_752.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_752.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_752.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_842.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_842.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_842.jpg,0,1,0,30.18994
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_20_935.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_20_935.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_20_935.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_020.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_020.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_020.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_111.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_111.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_111.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_203.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_203.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_203.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_293.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_293.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_293.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_383.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_383.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_383.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_472.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_472.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_472.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_563.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_563.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_563.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_654.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_654.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_654.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_748.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_748.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_748.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_840.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_840.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_840.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_21_932.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_21_932.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_21_932.jpg,0,1,0,30.1899
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_025.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_025.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_025.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_114.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_114.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_114.jpg,0,1,0,30.18993
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_204.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_204.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_204.jpg,0,1,0,30.1899
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_293.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_293.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_293.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_384.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_384.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_384.jpg,0,1,0,30.18993
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_474.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_474.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_474.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_560.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_560.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_560.jpg,0,1,0,30.18988
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_650.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_650.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_650.jpg,0,1,0,30.18992
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_738.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_738.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_738.jpg,-0.05,1,0,30.18937
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_827.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_827.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_827.jpg,-0.3,1,0,30.16909
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_22_917.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_22_917.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_22_917.jpg,-0.5000001,1,0,30.14535
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_009.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_009.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_009.jpg,0,1,0,30.18793
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_097.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_097.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_097.jpg,0,1,0,30.18969
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_183.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_183.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_183.jpg,0,1,0,30.06242
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_275.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_275.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_275.jpg,0,1,0,30.59759
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_366.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_366.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_366.jpg,0,1,0,30.09952
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_462.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_462.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_462.jpg,0,1,0,30.35385
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_552.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_552.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_552.jpg,0,1,0,30.10064
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_649.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_649.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_649.jpg,0,1,0,30.18884
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_741.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_741.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_741.jpg,0,1,0,30.1906
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_835.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_835.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_835.jpg,0,1,0,30.1906
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_23_930.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_23_930.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_23_930.jpg,0,1,0,30.19041
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_019.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_019.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_019.jpg,0,1,0,30.19034
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_111.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_111.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_111.jpg,0,1,0,30.19029
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_202.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_202.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_202.jpg,0,1,0,30.1903
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_290.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_290.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_290.jpg,0,1,0,30.19029
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_379.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_379.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_379.jpg,0,1,0,30.19031
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_468.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_468.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_468.jpg,0,1,0,30.19037
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_558.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_558.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_558.jpg,0,1,0,30.1903
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_648.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_648.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_648.jpg,0,1,0,30.1903
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_736.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_736.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_736.jpg,-0.2,1,0,30.17984
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_826.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_826.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_826.jpg,-0.45,1,0,30.1515
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_24_917.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_24_917.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_24_917.jpg,0,1,0,30.17258
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_25_005.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_25_005.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_25_005.jpg,0,1,0,30.18799
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_25_090.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_25_090.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_25_090.jpg,0,1,0,30.18983
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_25_182.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_25_182.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_25_182.jpg,0,1,0,30.18991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_27_25_277.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_27_25_277.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_27_25_277.jpg,0,1,0,30.18987
